nsadventurer,3,0.29743710160233333
Mona_kh,4,0.83108614385125
prussiap,1,0.5
waynebraganza,6,0.6622430284818334
rkgarg,8,0.5390101112425251
tongdeng,1,0.225001126528
DodBasim,12,0.64910176396375
heh,26,0.5103437510821035
kilian,3,0.8254391352336666
Deimos,3,0.39847235878299997
ArbitraryUserN01,1,0.756287992001
CoreInside,2,0.6286370158195
Maxisokol,1,0.302751779556
lane5625,1,0.0433668792248
Gottmoz9,1,0.804755091667
jonn26,1,0.843673110008
lingvo,3,0.707254598538
JoeQ,1,0.783791780472
buben,3,0.6608347495396667
Joe_1,1,0.966067552567
ChungTran,1,0.722483277321
BiggSmiles,1,0.745749950409
u0750623,1,0.893087387085
naamah75,4,0.707171648741
SilverNodashi,10,0.6363484621047999
mtibi75,1,0.878603100777
Boggie,4,0.46270731836574996
buckett,2,0.7599082291125
Anton_K,4,0.3926108703015
dstacer,3,0.17824615041433334
BranoMo,1,0.5
rod,5,0.7334841430186
NNH,4,0.80480095744125
spumanti,4,0.8751864433287501
clamport,1,0.793770074844
Deamiter,1,0.80526304245
timoee,1,0.763006985188
Pulpoensalsa,2,0.834485173225
jinfeei,2,0.4170099943874
zozsoy,3,0.44912567734733333
mikronauts,3,0.928706665834
larsilund,4,0.6163562983274999
ezubiria,2,0.86120223999
eisenhowerj,3,0.3545261522134
Evova,2,0.4635985195635
marten,3,0.47257641951266666
dgou,1,0.919735074043
djash40,1,0.5
julienser,1,0.5
turboencabulator,7,0.7103909168924287
bgardner,12,0.5567289690177499
ricardo_ati,5,0.69496393203722
tparvais,5,0.6396859526634
Malden,15,0.54845733841264
anjoze,1,0.989051759243
AFA58,4,0.5815784707667501
Klaudiusz,1,0.930046975613
armin,1,0.234365820885
noname,2,0.4603451490405
thingspeak-marc,2,0.7419680356980001
mc,7,0.6665606200694285
seigel,3,0.568488796552
marcelhell,2,0.915691703558
jeckson,1,0.5
fmarzocca,15,0.5365188558896666
wadevcamp,10,0.40754904747000004
tdh10,1,0.120189160109
Polaris82,3,0.4143125911553333
shivshankar9,1,0.5
nathanjame,1,0.195784628391
alok,1,0.272825598717
kostasb,1,0.828081071377
Cluso99,2,0.3309156298635
nikhilmaurya10,1,0.950048804283
brianc,1,0.927267968655
photovor,1,0.766479611397
rev,2,0.190580621362
acestu,1,0.5
tyler785,2,0.5
Hemalatha N,1,0.5
Simon,2,0.8650899529455001
tara,2,0.5
gcastor,1,0.742854118347
micthi,1,0.5
kenkoknz,5,0.8266573429106
nancy,4,0.71475262939925
hank4stmb,5,0.645036035776
gepeto,4,0.5523126870395
luhues,4,0.83019413054
acarre,2,0.6250806450845
chrisjx,6,0.5376667678356667
fhw,1,0.5
harrisandrew73,1,0.0609633624554
gil,1,0.881981611252
fiets,2,0.8432549536230001
bsartist,2,0.4470572024585
Bovbjerg,4,0.41491912305375
misterP,3,0.08398735523223333
johnecy,1,0.0723415911198
martinding2020,2,0.201316744089
Serge,4,0.37933767586937506
Sarah Khan,1,0.240217655897
ewetjen,2,0.6683137118815
giulio,1,0.747121214867
pudderz,2,0.2039978802205
chriscokid,3,0.5277609924473333
AlliedC,1,0.5
vpatron,2,0.577642321587
Armin_38,1,0.5
schabanow,6,0.28070660432181666
jcpreston22,1,0.5
peter9x,2,0.7831515967845
Eduardo,3,0.5366307497026667
trach555,10,0.6459605574608
Meik,1,0.0872559249401
augusto,2,0.8959116637705
alireza-res,1,0.103452324867
shivam00408,1,0.5
Rony,1,0.714936137199
JoeClark,1,0.818588376045
boyerak,1,0.236850053072
dhananjay,1,0.5
alessio31183,6,0.6811335086821666
Things4U,1,0.698696434498
testing,1,0.855020165443
tamairon,1,0.79386639595
Hondo,4,0.42017879337075004
Fil,4,0.45611668378125003
suriyaa,6,0.4019285440446667
kf6bbl,2,0.8878024816515
rich,1,0.0684736669064
ntsc443,1,0.761741518974
roboboom,1,0.157874494791
cnxsoft,1,0.88378059864
rishimohindra,1,0.773324966431
mnt,2,0.11880026757735
Songman999,1,0.897733747959
jhkWaltham,1,0.780745208263
littleboot,1,0.250852257013
Robert Mawrey,4,0.796241238713
wizbrewery,1,0.5
wasted,3,0.6636388699213334
abdolhamednik,1,0.151688069105
Wayne,2,0.3761979043485
p_k_nandanan,3,0.7718105713523333
Dmitriy,1,0.247646600008
pratikr,2,0.5
itayd,2,0.5972062051295001
birkebjerg,1,0.921969890594
alvinpark,1,0.86615562439
solarhill,1,0.725985705853
tceel,12,0.5444094290336333
pilnikov,2,0.41016505658605
jbeale,7,0.49090004393040004
dukbilt,7,0.3971972635814143
horiachirculescu,2,0.8718753755095
yangtylor,1,0.78618490696
ndinev,4,0.49469603598100004
vverheggen,1,0.5
grido,3,0.5
kidd8509,2,0.4990648925305
ksnanda,1,0.916384220123
kolban,1,0.839978098869
cherry,5,0.4357943356035999
vespapierre,61,0.7361514734439655
wyung,1,0.930088639259
georg9959,1,0.751557946205
Fat,2,0.544539809227
alatza,4,0.71022766828525
Cyn,7,0.7846125066281858
Jabberwock,1,0.5
nicoverduin,1,0.13576644659
jeovanevs,3,0.38670596480400005
ardiono,1,0.5
zarzaid,2,0.50891013443455
ambre00fr,1,0.5
zaphod_beeblebrox,5,0.5231861591339999
segepe,5,0.45838507413862395
roan861,1,0.762435793877
venkat0249,2,0.392751067877
thingspeak_sc,3,0.5820945898693334
R,3,0.500093460083
simonvo,4,0.42639911919825
xmflsct,1,0.222010463476
hrko,1,0.5
nicbkw,1,0.5
ledrew1407,3,0.900178472201
morten,5,0.7459261894225999
Samuel,1,0.257870703936
melkikh,3,0.7158508896826667
fortolano,1,0.775506198406
akhila,21,0.7203496297201429
morse,2,0.1201522946356
petrisal,3,0.550821085771
maksg,1,0.921111702919
jaty,1,0.756487131119
hepcatjk,3,0.5701938569546666
001010,1,0.806977748871
sanyaade,3,0.9011484583216666
carryGod,5,0.7160226941107999
dvdl16,2,0.494089126587
dalothi,1,0.201009660959
Handosa,2,0.82700830698
meltsys,17,0.7018315634305882
Andrew,5,0.5703673481942
ori,1,0.140725910664
archit2112,2,0.36198227107500003
adms,1,0.5
Pablo Estevez,1,0.938097596169
Stephan,1,0.129633486271
Wam,5,0.5833906173704599
peterhd,2,0.7463068366050001
beluga,2,0.5100785791874
svinzant,2,0.42145179212105
kikorojo,2,0.2295107394455
joergkainz,2,0.7256554961205
teratoulis,3,0.7678984204926667
Simone,1,0.767451882362
BoOM,1,0.5
tiaratan,2,0.649418413639
jacktheripper125,17,0.313834656687347
raihan97,1,0.745806574821
shahsavan,1,0.999567389488
abdmet74,1,0.5
avbuuren,1,0.708536922932
Max Marder,3,0.5844969352086666
fcoppo,1,0.211387097836
chrissaxon,5,0.3132012188435
kim,2,0.07476410269755
lboucher,4,0.31419862061724996
decx,5,0.4631301403044
getty,1,0.123084366322
LvdK,1,0.0847038924694
nielsb100,2,0.6248763799665
LEDsREPAIR,1,0.753634750843
zkornz,3,0.14709894855833336
Doug,5,0.3537530243396
ykim,2,0.388445585966
SoupiestZebra,1,0.5
nmac,5,0.5130458354948
Niqx,1,0.5
kvv213,15,0.44462357958163334
Meenakshi,7,0.8388644542014286
paul,4,0.364892914891225
David,4,0.47669745981699996
jemapel,4,0.509728603065
jamin,2,0.8284783959385
briscoe,1,0.176775246859
fanest,4,0.5934330001472501
stofakiller,1,0.5
skoogs,1,0.5
ThijsFeenstra,1,0.0778704881668
fishmastaflex,11,0.5111975317652636
kayakpete,1,0.839234650135
mircasam,4,0.45358021557329997
edcasati,5,0.5654206693174
picpic020960,7,0.6857065941607143
siclark,3,0.32202908396713337
jimmyjiangyq,5,0.647290420532
gamerji,3,0.3943351507186667
moballa,2,0.5
ALikelyLad1942,1,0.799307107925
aby,3,0.38049449523300005
muunduk@gmail.com,2,0.8011921346190001
hmslouis,6,0.8458435535431666
altineller,1,0.848531365395
Vojta1,1,0.113073796034
BMcC,4,0.5439645648004999
jesjimher,1,0.5
pedrin2,1,0.211209386587
pedro.henrique,1,0.155672967434
chulian1,1,0.5
arvimg,5,0.4905057787896
luisantunez,1,0.979463338852
ghalib.janjua,2,0.5814904272554999
almarion,4,0.77901878952975
tz,1,0.77213549614
wiktor,3,0.6410238345463334
dexterindustries,5,0.6851296663284
zeke,1,0.5
sirloon,3,0.6757652958236666
mattyw,2,0.704571068287
nedsons,1,0.248079001904
fonzikun,1,0.726983964443
hedwig,2,0.5
valid8r,2,0.48366147279750005
espolli,1,0.913402080536
rachelhobbss2,1,0.5
AnnLi,1,0.957965791225
Wilice K,11,0.811910894784091
0xFF,12,0.69660713771975
m-blue,5,0.6270286083222001
Ron24B,1,0.962303996086
lover50,4,0.6109580397606
androidcontrol,3,0.3861468633016667
ellivna,3,0.6579740146793334
wayari,1,0.0200035870075
hilgi,3,0.588709652424
Joel,1,0.805093407631
evgeny_bigheadone,1,0.953928649426
vondes,1,0.7139570117
ic3m4n,2,0.9358406960965
Dhan,1,0.134453892708
azlardo,1,0.771918356419
viciba,3,0.6202190915743334
ingamedeo,1,0.895960986614
burgchevap,1,0.795694470406
Veeramani_karthick,1,0.752942204475
andrey20,1,0.5
nigb2389,3,0.7473947207133333
Sambeet Panigrahi,1,0.768287777901
lizapendray,1,0.880924224854
alirafami,1,0.5
jimackay,1,0.5
ljbeng,1,0.5
yashvi,1,0.809253811836
bradhnz,1,0.5
yashz123,1,0.949491322041
HzA,1,0.877087831497
StefanoBettega,1,0.927184998989
ujjwalrathod007,1,0.714619100094
vagelis,1,0.5
smmaxxx,1,0.5
OZ2CPU,24,0.4942932774623234
ddevilliers,1,0.232803553343
boomer55,1,0.160579144955
mik,3,0.5519060591856667
H07R0D,8,0.6691353246570001
larimow,1,0.5
Nano,1,0.5
thingspeak4matt,2,0.5
digimation,2,0.5
Gerdi_666,2,0.340132445097
tia,1,0.5
perry,2,0.513346657157
walshmagger,1,0.752673923969
fm7385,1,0.931545615196
embdev,1,0.5
Pvince10,1,0.75937473774
HyFy,3,0.20394657055536666
avdvyver,2,0.91215634346
MohanadOdema,9,0.59544766280391
shubham_chopra3,1,0.766024410725
ThomasD,2,0.030391126871100002
mmachenry,1,0.917201757431
tina.mir,2,0.5
Aitorto8,2,0.6549627780914999
melanogaster,5,0.5747643053532
assignmenthelpexperts,1,0.5
PaulDee094,1,0.5
Beavis1703,1,0.247647464275
rizafajar,2,0.5
SukiYoon,1,0.5
cxq638,2,0.3529268950225
isaacjohnsong007,1,0.5
dimbil,7,0.22924377662811427
vkadal,2,0.39408451318750004
rado,2,0.4894205331803
Am18,1,0.5
topsy,2,0.3673921078445
royalghost,2,0.5
alombardi,2,0.495338365436
gpc,6,0.7246387302875
SouthPark,4,0.44263518601665
Midoji,1,0.984377264977
Anand,2,0.1649365276095
Anu Sankar,1,0.234980493784
dher,1,0.838314890862
OH6MQM,3,0.1842226783433333
lolkusus,3,0.38500249385833324
kes,1,0.5
geraldcor,2,0.7186938822269999
S Raj,1,0.780009448528
ask,4,0.5158224850895
tingtaler,1,0.5
tchaloupka,2,0.6672444343565
iamsaanvi,1,0.132153689861
adaml1979,1,0.78559333086
AnushaPoola,1,0.206553161144
zoey7,2,0.8344417214395
ezmaintain,1,0.944975018501
mikebradley,1,0.0411024987698
MarcFinns,10,0.4966479569673001
mutton,1,0.105577766895
phfbertoleti,4,0.96309526264675
sesom,4,0.43522039055825
alexparrado,1,0.79435223341
adamlee,1,0.810772240162
juanreina,1,0.188555002213
Duck,1,0.855351686478
geoffg,2,0.5890678763389999
viiartz,9,0.5800117817188889
Pavlo,3,0.5630161762236666
masters42,4,0.748361006379
brodys,1,0.813804864883
rvnash,4,0.7271521389485001
ticklemynausea,1,0.5
cpram,2,0.206086754799
irasch,7,0.49522959760271423
maneesh.marian,1,0.5
jbeale1,3,0.4903848071893333
toofargone,1,0.928034543991
michael.iospa,1,0.5
chinthakajay,1,0.238282352686
py2alc,2,0.5
JK,2,0.49455033242685
DeYulia,2,0.5
g0emf,1,0.895440101624
slopcounts,1,0.0976910591125
uphillbattle,5,0.5174710392952001
PumbEmili,2,0.9279381334779999
WildC4rd,2,0.495075702667
Miltos,1,0.5
gulin176,1,0.758963823318
jwd3ca,3,0.6867596805093333
Anirudh,1,0.289092510939
Maco33,6,0.6923212011655
sprint01,1,0.0965509712696
donaldp,5,0.4329362928868
Cato,1,0.107332378626
acerbus,4,0.48968622833500003
UlfG,1,0.0590642392635
rifkinurfaiz,1,0.207894384861
potts.mike,1,0.163280904293
popunonkok,8,0.44606146588925
sandeshmega,1,0.151111841202
yasum88,1,0.5
ckuehnel,2,0.44952653348455
superliminal,1,0.177957862616
Abhishek,1,0.098679214716
sahelakhalid,4,0.323452904820525
celiagarridoh,3,0.603204955657
Rist,1,0.841431677341
glynnbebee,4,0.57436265051375
capolaris,2,0.327239125967
jass,3,0.8306657075883334
svicar,1,0.0827906131744
uroszila,1,0.5
mchampio,2,0.612220913172
maxmbeded,4,0.2751053571701
itsme_raju2002,2,0.5
turti,5,0.42230053544032
gdillen,3,0.892460902532
weisoft,4,0.8574956059455
Eric,6,0.6159633845091167
shahzadb13,1,0.0109159648418
gmrza,7,0.4774661660194286
Dinu_D,3,0.607433517774
Alex,2,0.5658583045005
sebassilvap,1,0.866324782372
rickpres22,2,0.38993436098089
ggrzes,3,0.29445491234466664
jaza_tom,3,0.3926119804383334
Super ME engineer,4,0.36501740664225
atkcndrms,1,0.279685378075
al1fch,2,0.732235431671
Cyber1000,1,0.123592704535
l.callan,1,0.208397716284
sam_uk,1,0.937195777893
westonhull,5,0.41418570280062
mila,2,0.3071131408215
FraxinusE,1,0.0466797053814
poor_red_neck,4,0.62143543362625
thoem,1,0.5
alexleandrom,1,0.5
ogaitaviaras,1,0.941299557686
blairy,1,0.5
wsp89040,2,0.506728500128
JaredP94,4,0.83243565261375
sniper,3,0.26145347952835
alexj,1,0.5
vagelism,5,0.5982855558396
HelenGomes,1,0.217075258493
dennislwy,3,0.664126088222
tperret,1,0.736279726028
cristianreynaga,1,0.5
mavenik,2,0.573672115803
mr-sgabuzen,2,0.5151631832125
WarreN,2,0.508319079876
Dieter,1,0.793945789337
njames879,1,0.865090847015
Dave6505,1,0.5
marcelrv,1,0.140119612217
mamic2,2,0.197160929441
most211,5,0.6610547423362
chai.yang,1,0.126113325357
gnork,1,0.192702442408
jonasemote,2,0.6520326137545001
MG11,1,0.836263716221
zasx007,1,0.203099220991
dirkdm,2,0.43559148907665
davidjb,1,0.285213530064
biod101,2,0.21897053718599999
jimidmb,1,0.832428336143
felipefmendes,2,0.4959877729415
alvarodecadiz9,5,0.5513249516488
Fenestron,1,0.5
gezatoth,1,0.204758793116
rudraxx,1,0.5
Ariane98,1,0.5
Maryam_19,1,0.5
rechaugusto,1,0.781502604485
newbie1994,1,0.5
Dennniske,2,0.443981513381
HugoP,2,0.37887777388099997
terahurts,1,0.234810113907
mitang,2,0.5
lindbe,1,0.110036730766
stockdam,2,0.68711027503
pathslug,2,0.5
mogul,2,0.127851009369
Ales,1,0.088736474514
shael,2,0.3358854055405
jetcz,1,0.103267967701
chenglin,1,0.5
Souperman,4,0.53220117092125
kekec14,1,0.778679549694
xlaser,3,0.5
jlmyra,2,0.5040630698205
ethicalradiosniffing,2,0.454306930304
Ivanildo Bandeira,3,0.5448248585066666
fbossong,1,0.239270180464
Skylordus,1,0.5
dailyappsuse,1,0.786171615124
hkbiet,3,0.5
gyrolen,4,0.38789935410025
mojthingspeakforum,3,0.5
electronicsguy,1,0.127042710781
usmanasif,1,0.5
mmartella,1,0.5
mjung43,1,0.803884625435
mversluis,1,0.5
npatel023,4,0.5956221818925
sramirez6208,2,0.8736648559569999
patricio_74_,7,0.6342468942915714
daturach,6,0.8014813264213333
powtac,4,0.32925975322725
71ag,1,0.238180577755
geetee,4,0.6784417182205
sandeen,8,0.4652299731970001
Amey,4,0.35656835883875
pierrelc,2,0.6467756927015
Mike Teachman,5,0.6205224990844
Fountain,3,0.6091519097488
aldo,1,0.5
user161,5,0.774507236481
AlmostThereGames,5,0.51332180500038
mun,7,0.6061878715243714
dantheman2865,3,0.6416974167026667
sudmanche,2,0.1223012357949
TonyGraySchneiderElectric,2,0.747793495655
mfuller0,1,0.866666078568
cutedog2004,1,0.5
harleyrdr1,2,0.891543149948
tricker,1,0.5
burns,1,0.967511117458
samsungite,1,0.825404882431
remedix,1,0.130801171064
Shankar Nair,2,0.9934574067590001
smulube,1,0.859828710556
alexi,1,0.773204445839
jenifercolt,1,0.792309165001
entegredevre,1,0.880756616592
casperprogram,1,0.5
dev,2,0.6594745516775
villTech,2,0.831052839756
ashwinb,1,0.944957137108
alcomposer,1,0.5
t_gallhu,1,0.5
subhagnanam,3,0.36447360118266675
jacopau,1,0.275876104832
yuanqing,2,0.609733223915
Faster_ed,5,0.36848386526099997
swilson,1,0.823211073875
brucecannon,1,0.851604223251
helidrone888,1,0.175553351641
mycowx,3,0.3882518907386667
Gio,1,0.866046905518
cotejean,1,0.724701523781
teo_kan,2,0.351206049323
slyguy,2,0.917893797159
arawire,1,0.5
rossati,2,0.44199036061765
martin,2,0.1305684298275
Tylon,2,0.3575529158115
Mono,1,0.881003499031
CHERTS,3,0.28843700885766665
andyhelp,5,0.8511670351030001
somers123,2,0.436063364148
krich,1,0.144492208958
BallardHill,2,0.8060780763625
mononokey,1,0.5
lifedj,4,0.5334076210855
Stonker,5,0.5725388705729999
Precedent,2,0.8146990537645
samvivi7,2,0.884473532438
Jan Kromhout,1,0.5
zanderman111,1,0.200471013784
TC,1,0.901204228401
dmagee,3,0.46711388230333334
sleepel,1,0.149930655956
Bluemington,2,0.715476423502
yuval.shtemer@clicksoftware.com,1,0.900863170624
vinci123,1,0.228710561991
leonlei,1,0.245553255081
NishantSood,1,0.5
azarghan,1,0.291545927525
MooseHunter,2,0.796107858419
mrsniffles,1,0.138660371304
stanzieg,1,0.937949299812
joeljogersen,1,0.5
StewieT,3,0.5
Chris,5,0.3981948196888
saavedra29,2,0.36239027977
milesfromnowhere,1,0.5
JPitty,3,0.31154374281566666
lchivot,1,0.051130592823
mecslu,1,0.771926343441
tester,11,0.6003498570485455
jingzhao.ou,4,0.83971610665325
etalon,3,0.5059529940290001
Dezorian,1,0.157752126455
peewag,1,0.5
jbowen,3,0.6416728297866666
soundjudgement,1,0.5
CeC,1,0.5
sekjal,1,0.238413155079
tamberg,1,0.881252646446
fred,3,0.616745253404
awardblvr,1,0.784860134125
commsec,1,0.22007805109
nr,7,0.5417554974554285
ibtek,1,0.110388338566
grant77oksana,3,0.5714573760826667
greg,3,0.5335766077043332
moxi,2,0.7429686784739999
bishan.preet.singh,1,0.249496787786
manishjadhav,2,0.7978736758230001
Jozefiel,2,0.3016111552715
alexbn,1,0.5
